dataset,column,missing_values,rows,missing_pct,split,data_type,line,station,station_key,observed_values,completeness_pct
test_categorical,L1_S24_F1683,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1684,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1686,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1688,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1689,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1691,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1693,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1694,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1696,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1698,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1699,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1701,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1703,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1704,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1705,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1707,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1708,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1709,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1711,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1712,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1714,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1716,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1717,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1719,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1721,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1722,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1724,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1726,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1727,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1729,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1731,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1732,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1734,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1736,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1737,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1739,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1741,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1742,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1744,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1746,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1747,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1749,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1751,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1752,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1754,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1756,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1757,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1759,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1761,1117710,1183748,94.4213,test,categorical,1,24,L1_S24,66038,5.5787
test_categorical,L1_S24_F1762,1183745,1183748,99.9997,test,categorical,1,24,L1_S24,3,0.0003
test_categorical,L1_S24_F1764,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1766,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1767,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1769,1183733,1183748,99.9987,test,categorical,1,24,L1_S24,15,0.0013
test_categorical,L1_S24_F1771,1183733,1183748,99.9987,test,categorical,1,24,L1_S24,15,0.0013
test_categorical,L1_S24_F1772,1183733,1183748,99.9987,test,categorical,1,24,L1_S24,15,0.0013
test_categorical,L1_S24_F1774,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1776,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1777,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1779,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1781,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1782,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1784,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1786,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1787,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1789,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1791,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1792,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1794,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1796,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1797,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1799,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1801,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1802,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1804,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1806,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1807,1183718,1183748,99.9975,test,categorical,1,24,L1_S24,30,0.0025
test_categorical,L1_S24_F1827,1051892,1183748,88.8611,test,categorical,1,24,L1_S24,131856,11.1389
test_categorical,L1_S25_F1852,1128173,1183748,95.3052,test,categorical,1,25,L1_S25,55575,4.6948
test_categorical,L1_S25_F1853,1183747,1183748,99.9999,test,categorical,1,25,L1_S25,1,0.0001
test_categorical,L1_S25_F1856,1183747,1183748,99.9999,test,categorical,1,25,L1_S25,1,0.0001
test_categorical,L1_S25_F1859,1183747,1183748,99.9999,test,categorical,1,25,L1_S25,1,0.0001
test_categorical,L1_S25_F1861,1183747,1183748,99.9999,test,categorical,1,25,L1_S25,1,0.0001
test_categorical,L1_S25_F1863,1183747,1183748,99.9999,test,categorical,1,25,L1_S25,1,0.0001
test_categorical,L1_S25_F1866,1183735,1183748,99.9989,test,categorical,1,25,L1_S25,13,0.0011
test_categorical,L1_S25_F1868,1183739,1183748,99.9992,test,categorical,1,25,L1_S25,9,0.0008
test_categorical,L1_S25_F1870,1183735,1183748,99.9989,test,categorical,1,25,L1_S25,13,0.0011
test_categorical,L1_S25_F1872,1183739,1183748,99.9992,test,categorical,1,25,L1_S25,9,0.0008
test_categorical,L1_S25_F1874,1183735,1183748,99.9989,test,categorical,1,25,L1_S25,13,0.0011
test_categorical,L1_S25_F1876,1183739,1183748,99.9992,test,categorical,1,25,L1_S25,9,0.0008
test_categorical,L1_S25_F1878,1183735,1183748,99.9989,test,categorical,1,25,L1_S25,13,0.0011
test_categorical,L1_S25_F1880,1183739,1183748,99.9992,test,categorical,1,25,L1_S25,9,0.0008
test_categorical,L1_S25_F1882,1183722,1183748,99.9978,test,categorical,1,25,L1_S25,26,0.0022
test_categorical,L1_S25_F1884,1183743,1183748,99.9996,test,categorical,1,25,L1_S25,5,0.0004
test_categorical,L1_S25_F1886,1183747,1183748,99.9999,test,categorical,1,25,L1_S25,1,0.0001
test_categorical,L1_S25_F1888,1183747,1183748,99.9999,test,categorical,1,25,L1_S25,1,0.0001
test_categorical,L1_S25_F1889,1183747,1183748,99.9999,test,categorical,1,25,L1_S25,1,0.0001
test_categorical,L1_S25_F1897,1183738,1183748,99.9992,test,categorical,1,25,L1_S25,10,0.0008
test_categorical,L1_S25_F1899,1183743,1183748,99.9996,test,categorical,1,25,L1_S25,5,0.0004
test_categorical,L1_S25_F1901,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1903,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1904,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1905,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1907,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1908,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1910,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1912,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1913,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1915,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1917,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1918,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1920,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1922,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1923,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1925,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1927,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1928,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1930,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1932,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1933,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1934,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1936,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1937,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1939,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1941,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1942,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1944,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1946,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1947,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1949,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1951,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1952,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1954,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1956,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1957,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1959,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1961,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1962,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1964,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1966,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1967,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1969,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1971,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1972,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1974,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1976,1155839,1183748,97.6423,test,categorical,1,25,L1_S25,27909,2.3577
test_categorical,L1_S25_F1977,1183555,1183748,99.9837,test,categorical,1,25,L1_S25,193,0.0163
test_categorical,L1_S25_F1979,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F1981,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F1982,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F1983,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F1985,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F1986,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F1988,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F1990,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F1991,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F1993,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F1995,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F1996,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F1998,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2000,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F2001,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2003,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2005,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F2006,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2008,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2010,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F2011,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2012,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2014,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F2015,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2017,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2019,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F2020,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2022,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2024,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F2025,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2027,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2029,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F2030,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2032,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2034,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F2035,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2037,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2039,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F2040,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2042,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2044,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F2045,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2047,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2049,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F2050,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2052,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2054,1156063,1183748,97.6612,test,categorical,1,25,L1_S25,27685,2.3388
test_categorical,L1_S25_F2055,1183606,1183748,99.988,test,categorical,1,25,L1_S25,142,0.012
test_categorical,L1_S25_F2057,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2059,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2060,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2062,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2064,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2065,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2067,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2069,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2070,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2072,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2074,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2075,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2077,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2079,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2080,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2082,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2084,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2085,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2087,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2089,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2090,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2092,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2094,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2095,1183737,1183748,99.9991,test,categorical,1,25,L1_S25,11,0.0009
test_categorical,L1_S25_F2097,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2099,1178455,1183748,99.5529,test,categorical,1,25,L1_S25,5293,0.4471
test_categorical,L1_S25_F2100,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2102,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2104,1178455,1183748,99.5529,test,categorical,1,25,L1_S25,5293,0.4471
test_categorical,L1_S25_F2105,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2107,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2109,1178455,1183748,99.5529,test,categorical,1,25,L1_S25,5293,0.4471
test_categorical,L1_S25_F2110,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2112,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2114,1178455,1183748,99.5529,test,categorical,1,25,L1_S25,5293,0.4471
test_categorical,L1_S25_F2115,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2117,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2119,1178455,1183748,99.5529,test,categorical,1,25,L1_S25,5293,0.4471
test_categorical,L1_S25_F2120,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2122,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2124,1178455,1183748,99.5529,test,categorical,1,25,L1_S25,5293,0.4471
test_categorical,L1_S25_F2125,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2127,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2129,1178455,1183748,99.5529,test,categorical,1,25,L1_S25,5293,0.4471
test_categorical,L1_S25_F2130,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2132,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2134,1178455,1183748,99.5529,test,categorical,1,25,L1_S25,5293,0.4471
test_categorical,L1_S25_F2135,1183745,1183748,99.9997,test,categorical,1,25,L1_S25,3,0.0003
test_categorical,L1_S25_F2137,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2139,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2141,1128668,1183748,95.347,test,categorical,1,25,L1_S25,55080,4.653
test_categorical,L1_S25_F2142,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2145,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2148,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2150,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2153,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2156,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2159,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2162,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2165,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2168,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2171,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2174,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2177,1183714,1183748,99.9971,test,categorical,1,25,L1_S25,34,0.0029
test_categorical,L1_S25_F2179,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2182,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2185,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2188,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2191,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2194,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2197,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2200,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
test_categorical,L1_S25_F2203,1183746,1183748,99.9998,test,categorical,1,25,L1_S25,2,0.0002
