feature,non_null_count,missing_count,missing_rate,present_rate,value_corr_with_response,abs_value_corr,missing_failure_rate,present_failure_rate,missing_signal_abs_diff,global_response_rate_reference
L3_S29_F3424,1119629,64118,0.05416529038721957,0.9458347096127804,0.0017284615746847947,0.0017284615746847947,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L1_S24_F1406,13560,1170187,0.9885448495328816,0.011455150467118425,0.0017120961484521772,0.0017120961484521772,0.005789672932616753,0.007669616519174041,0.0018799435865572882,0.005780455124672923
L2_S27_F3206,120729,1063018,0.8980111459627775,0.10198885403722247,0.0017105753584265484,0.0017105753584265484,0.005697927974879071,0.006808637527023333,0.0011107095521442623,0.005780455124672923
L0_S12_F340,242061,941686,0.7955128925353138,0.20448710746468624,-0.0016939216433198413,0.0016939216433198413,0.005900055857260275,0.0054655644651554775,0.0004344913921047978,0.005780455124672923
L3_S51_F4260,59853,1123894,0.9494376754492303,0.0505623245507697,-0.0016843245596315098,0.0016843245596315098,0.00585197536422474,0.005045695286785959,0.0008062800774387814,0.005780455124672923
L1_S24_F1336,13563,1170184,0.988542315207557,0.011457684792443024,0.0016802590979229195,0.0016802590979229195,0.005781996677445598,0.0083314900833149,0.0025494934058693025,0.005780455124672923
L0_S11_F286,225452,958295,0.8095437623073174,0.1904562376926826,-0.0016760175705756656,0.0016760175705756656,0.0059334547294935275,0.005291592001845182,0.0006418627276483452,0.005780455124672923
L1_S25_F2210,3616,1180131,0.9969452932087685,0.003054706791231543,-0.0016693547038408914,0.0016693547038408914,0.005820540262055653,0.0027654867256637168,0.0030550535363919364,0.005780455124672923
L0_S22_F576,80591,1103156,0.9319187292554912,0.06808127074450876,-0.0016635751023370631,0.0016635751023370631,0.005847767677463568,0.005310766710923056,0.0005370009665405118,0.005780455124672923
L0_S10_F224,224540,959207,0.8103141972059908,0.18968580279400915,-0.0016574433812444093,0.0016574433812444093,0.00589653745229132,0.005446691012737152,0.0004498464395541685,0.005780455124672923
L1_S25_F2207,3616,1180131,0.9969452932087685,0.003054706791231543,0.001634642563580953,0.001634642563580953,0.005820540262055653,0.0027654867256637168,0.0030550535363919364,0.005780455124672923
L1_S25_F2226,3616,1180131,0.9969452932087685,0.003054706791231543,-0.001634642563580953,0.001634642563580953,0.005820540262055653,0.0027654867256637168,0.0030550535363919364,0.005780455124672923
L2_S26_F3036,227011,956736,0.8082267579136421,0.19177324208635793,-0.0016218949133962185,0.0016218949133962185,0.005418422636965683,0.0074665985348727594,0.002048175897907076,0.005780455124672923
L1_S25_F2187,1243,1182504,0.9989499445405141,0.001050055459485888,0.0016122543024116715,0.0016122543024116715,0.005813933821788341,0.003218020917135961,0.0025959129046523796,0.005780455124672923
L1_S25_F2190,1243,1182504,0.9989499445405141,0.001050055459485888,0.0016122543024116715,0.0016122543024116715,0.005813933821788341,0.003218020917135961,0.0025959129046523796,0.005780455124672923
L3_S35_F3908,552108,631639,0.5335929045649113,0.46640709543508874,-0.0016031520453214957,0.0016031520453214957,0.0058609427220295135,0.005754308939555305,0.00010663378247420877,0.005780455124672923
L3_S30_F3684,810256,373491,0.31551589993469886,0.6844841000653011,0.0015984554228983278,0.0015984554228983278,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L1_S25_F2702,2168,1181579,0.9981685275654342,0.0018314724345658284,-0.001591749275160655,0.001591749275160655,0.005816792613951331,0.0027675276752767526,0.0030492649386745785,0.005780455124672923
L0_S22_F591,80591,1103156,0.9319187292554912,0.06808127074450876,-0.0015887530319829964,0.0015887530319829964,0.005847767677463568,0.005310766710923056,0.0005370009665405118,0.005780455124672923
L3_S47_F4138,59955,1123792,0.9493515083881945,0.05064849161180551,0.0015781253054636415,0.0015781253054636415,0.005850726824892863,0.005070469518805771,0.0007802573060870918,0.005780455124672923
L3_S40_F3986,59914,1123833,0.9493861441676305,0.05061385583236955,0.0015742437678563873,0.0015742437678563873,0.005850513376987506,0.0050739393130153215,0.0007765740639721847,0.005780455124672923
L3_S41_F4006,59913,1123834,0.9493869889427387,0.05061301105726135,-0.0015589573488811721,0.0015589573488811721,0.005850508171135594,0.005074024001468796,0.000776484169666798,0.005780455124672923
L0_S9_F195,225659,958088,0.8093688938599211,0.19063110614007894,-0.0015525733209845204,0.0015525733209845204,0.005931605447516303,0.00530003234969578,0.0006315730978205232,0.005780455124672923
L0_S18_F435,121081,1062666,0.897713785124693,0.10228621487530698,-0.001543873634764629,0.001543873634764629,0.005857908317382884,0.00540134290268498,0.0004565654146979044,0.005780455124672923
L2_S26_F3113,227011,956736,0.8082267579136421,0.19177324208635793,0.0015286260128033766,0.0015286260128033766,0.005418422636965683,0.0074665985348727594,0.002048175897907076,0.005780455124672923
L1_S24_F1518,132907,1050840,0.887723474695184,0.11227652530481602,0.0015259298787805853,0.0015259298787805853,0.0054118609874005555,0.008968677345813237,0.0035568163584126814,0.005780455124672923
L1_S24_F1180,27197,1156550,0.9770246513824322,0.02297534861756778,-0.0015003294205971531,0.0015003294205971531,0.005772340149582811,0.007464058535867926,0.001691718386285115,0.005780455124672923
L0_S8_F146,673881,509866,0.43072210531473365,0.5692778946852664,0.0014991810907024812,0.0014991810907024812,0.006419333707287797,0.005351093145525693,0.0010682405617621037,0.005780455124672923
L0_S12_F344,242061,941686,0.7955128925353138,0.20448710746468624,-0.0014894184077307827,0.0014894184077307827,0.005900055857260275,0.0054655644651554775,0.0004344913921047978,0.005780455124672923
L1_S24_F1840,132922,1050825,0.8877108030685611,0.1122891969314389,-0.0014760963249445488,0.0014760963249445488,0.005411938239002688,0.008967665247287883,0.0035557270082851944,0.005780455124672923
L1_S25_F2121,27769,1155978,0.9765414400205449,0.023458559979455118,0.0014757372248982146,0.0014757372248982146,0.005815854626991171,0.005617775216968562,0.00019807941002260906,0.005780455124672923
L0_S10_F229,224527,959220,0.8103251792823973,0.18967482071760267,-0.0014682427657618795,0.0014682427657618795,0.00589645753841663,0.005447006373398299,0.0004494511650183306,0.005780455124672923
L2_S27_F3214,120729,1063018,0.8980111459627775,0.10198885403722247,-0.0014666519972371755,0.0014666519972371755,0.005697927974879071,0.006808637527023333,0.0011107095521442623,0.005780455124672923
L2_S27_F3140,120729,1063018,0.8980111459627775,0.10198885403722247,0.0014428258995414485,0.0014428258995414485,0.005697927974879071,0.006808637527023333,0.0011107095521442623,0.005780455124672923
L1_S25_F2167,54992,1128755,0.9535441272501641,0.04645587274983587,0.0014175649052462005,0.0014175649052462005,0.00584449238320096,0.005128018620890311,0.0007164737623106491,0.005780455124672923
L0_S5_F116,339512,844235,0.7131887134666445,0.2868112865333555,-0.0013906297767851729,0.0013906297767851729,0.006003067866174702,0.005334126628808407,0.0006689412373662952,0.005780455124672923
L3_S49_F4226,29673,1154074,0.9749329882145424,0.02506701178545756,-0.001380452039506361,0.001380452039506361,0.00582804915456028,0.005156202608431908,0.0006718465461283719,0.005780455124672923
L3_S30_F3589,810256,373491,0.31551589993469886,0.6844841000653011,0.0013568987768839084,0.0013568987768839084,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S39_F3976,59908,1123839,0.9493912128182795,0.05060878718172046,-0.0013504010162730467,0.0013504010162730467,0.005851371949184892,0.005057755224677839,0.0007936167245070529,0.005780455124672923
L3_S30_F3609,810256,373491,0.31551589993469886,0.6844841000653011,0.001319381738154896,0.001319381738154896,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L0_S22_F561,80599,1103148,0.9319119710546256,0.06808802894537436,-0.001317713225576886,0.001317713225576886,0.005847810085319468,0.005310239581136242,0.0005375705041832258,0.005780455124672923
L0_S9_F175,225659,958088,0.8093688938599211,0.19063110614007894,-0.0013147802798097828,0.0013147802798097828,0.005931605447516303,0.00530003234969578,0.0006315730978205232,0.005780455124672923
L3_S44_F4109,29804,1153943,0.974822322675369,0.025177677324631054,-0.0013033391863089307,0.0013033391863089307,0.005834776934389307,0.0048986713192860016,0.0009361056151033055,0.005780455124672923
L3_S33_F3873,1114695,69052,0.058333410771051586,0.9416665892289484,0.0012971317632602002,0.0012971317632602002,0.019304292417308695,0.004975352002117171,0.014328940415191525,0.005780455124672923
L0_S21_F537,81368,1102379,0.9312623389964241,0.06873766100357592,0.001283718328436649,0.001283718328436649,0.00582195415551276,0.0056656179333398875,0.0001563362221728721,0.005780455124672923
L0_S10_F219,224523,959224,0.8103285583828301,0.18967144161716987,0.0012589313540801795,0.0012589313540801795,0.005896432949967891,0.005447103414794921,0.0004493295351729702,0.005780455124672923
L3_S41_F4016,59913,1123834,0.9493869889427387,0.05061301105726135,-0.001243989439301306,0.001243989439301306,0.005850508171135594,0.005074024001468796,0.000776484169666798,0.005780455124672923
L3_S31_F3842,39003,1144744,0.9670512364550871,0.03294876354491294,-0.0012370340738449685,0.0012370340738449685,0.005916606682367411,0.002717739661051714,0.0031988670213156972,0.005780455124672923
L3_S30_F3674,810256,373491,0.31551589993469886,0.6844841000653011,0.0012323708152788008,0.0012323708152788008,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L2_S27_F3148,120729,1063018,0.8980111459627775,0.10198885403722247,0.0012223059814219664,0.0012223059814219664,0.005697927974879071,0.006808637527023333,0.0011107095521442623,0.005780455124672923
L0_S11_F310,225452,958295,0.8095437623073174,0.1904562376926826,0.0012169681747932109,0.0012169681747932109,0.0059334547294935275,0.005291592001845182,0.0006418627276483452,0.005780455124672923
L3_S43_F4075,30551,1153196,0.9741912756695477,0.025808724330452337,-0.001215790076927012,0.001215790076927012,0.0058272834799981965,0.005204412294196589,0.0006228711858016073,0.005780455124672923
L3_S45_F4124,59932,1123815,0.9493709382156829,0.05062906178431714,0.0012125535853908943,0.0012125535853908943,0.005850607083906159,0.005072415404124675,0.0007781916797814838,0.005780455124672923
L3_S45_F4126,59932,1123815,0.9493709382156829,0.05062906178431714,-0.0011983449277335268,0.0011983449277335268,0.005850607083906159,0.005072415404124675,0.0007781916797814838,0.005780455124672923
L1_S25_F2196,1243,1182504,0.9989499445405141,0.001050055459485888,0.0011911942839480823,0.0011911942839480823,0.005813933821788341,0.003218020917135961,0.0025959129046523796,0.005780455124672923
L2_S27_F3210,120729,1063018,0.8980111459627775,0.10198885403722247,0.0011582881391062677,0.0011582881391062677,0.005697927974879071,0.006808637527023333,0.0011107095521442623,0.005780455124672923
L0_S22_F551,80599,1103148,0.9319119710546256,0.06808802894537436,0.0011394466989187529,0.0011394466989187529,0.005847810085319468,0.005310239581136242,0.0005375705041832258,0.005780455124672923
L0_S0_F20,673862,509885,0.43073815604178933,0.5692618439582107,-0.0011339042471454524,0.0011339042471454524,0.006415172048599194,0.0053542119899920165,0.0010609600586071778,0.005780455124672923
L3_S47_F4183,59955,1123792,0.9493515083881945,0.05064849161180551,-0.001132361999991616,0.001132361999991616,0.005850726824892863,0.005070469518805771,0.0007802573060870918,0.005780455124672923
L3_S43_F4070,30551,1153196,0.9741912756695477,0.025808724330452337,-0.001132196632568108,0.001132196632568108,0.0058272834799981965,0.005204412294196589,0.0006228711858016073,0.005780455124672923
L0_S0_F22,673862,509885,0.43073815604178933,0.5692618439582107,-0.0011288415194479118,0.0011288415194479118,0.006415172048599194,0.0053542119899920165,0.0010609600586071778,0.005780455124672923
L3_S45_F4130,59932,1123815,0.9493709382156829,0.05062906178431714,-0.0011230871807164998,0.0011230871807164998,0.005850607083906159,0.005072415404124675,0.0007781916797814838,0.005780455124672923
L3_S30_F3629,810256,373491,0.31551589993469886,0.6844841000653011,0.0010934987416639924,0.0010934987416639924,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L1_S25_F2046,27528,1156219,0.9767450308216198,0.023254969178380214,0.0010891008070561955,0.0010891008070561955,0.005829345478667969,0.00504940424295263,0.0007799412357153389,0.005780455124672923
L0_S2_F44,339774,843973,0.7129673823882975,0.2870326176117025,0.0010737093595307866,0.0010737093595307866,0.005997822205212726,0.0053476722762777614,0.0006501499289349646,0.005780455124672923
L1_S25_F2273,3579,1180168,0.9969765498877716,0.0030234501122283763,0.0010703119667027346,0.0010703119667027346,0.005810189735698646,0.006146968426934898,0.00033677869123625165,0.005780455124672923
L1_S24_F751,23637,1160110,0.9800320507676049,0.019967949232395088,-0.0010648403144426382,0.0010648403144426382,0.0058209997327839606,0.005330625713923087,0.0004903740188608738,0.005780455124672923
L1_S24_F761,23637,1160110,0.9800320507676049,0.019967949232395088,0.0010648403144426382,0.0010648403144426382,0.0058209997327839606,0.005330625713923087,0.0004903740188608738,0.005780455124672923
L1_S25_F2813,8872,1174875,0.9925051552400977,0.007494844759902253,-0.00104511260210228,0.00104511260210228,0.005815937865730397,0.005184851217312894,0.0006310866484175032,0.005780455124672923
L2_S26_F3055,227011,956736,0.8082267579136421,0.19177324208635793,-0.0010415853755402593,0.0010415853755402593,0.005418422636965683,0.0074665985348727594,0.002048175897907076,0.005780455124672923
L0_S0_F2,673862,509885,0.43073815604178933,0.5692618439582107,0.001026989645701305,0.001026989645701305,0.006415172048599194,0.0053542119899920165,0.0010609600586071778,0.005780455124672923
L1_S24_F1184,13641,1170106,0.9884764227491178,0.011523577250882155,0.0010254413795727614,0.0010254413795727614,0.0058011838243714675,0.006671065171175133,0.000869881346803666,0.005780455124672923
L1_S25_F2823,8872,1174875,0.9925051552400977,0.007494844759902253,0.001020625198396778,0.001020625198396778,0.005815937865730397,0.005184851217312894,0.0006310866484175032,0.005780455124672923
L3_S43_F4060,30551,1153196,0.9741912756695477,0.025808724330452337,-0.0010134076052371026,0.0010134076052371026,0.0058272834799981965,0.005204412294196589,0.0006228711858016073,0.005780455124672923
L0_S15_F394,121445,1062302,0.8974062869853102,0.10259371301468978,-0.0010049795868528968,0.0010049795868528968,0.005873094468427999,0.005269875252171765,0.0006032192162562346,0.005780455124672923
L3_S31_F3846,39003,1144744,0.9670512364550871,0.03294876354491294,-0.0009954739924422406,0.0009954739924422406,0.005916606682367411,0.002717739661051714,0.0031988670213156972,0.005780455124672923
L0_S2_F48,339774,843973,0.7129673823882975,0.2870326176117025,0.0009876689813677637,0.0009876689813677637,0.005997822205212726,0.0053476722762777614,0.0006501499289349646,0.005780455124672923
L0_S19_F453,121027,1062720,0.8977594029805356,0.10224059701946442,0.000972750926577656,0.000972750926577656,0.005843495934959349,0.00552769216786337,0.00031580376709597954,0.005780455124672923
L3_S41_F4020,59913,1123834,0.9493869889427387,0.05061301105726135,-0.0009690757201704513,0.0009690757201704513,0.005850508171135594,0.005074024001468796,0.000776484169666798,0.005780455124672923
L3_S39_F3972,59908,1123839,0.9493912128182795,0.05060878718172046,-0.0009590594559901111,0.0009590594559901111,0.005851371949184892,0.005057755224677839,0.0007936167245070529,0.005780455124672923
L3_S30_F3664,810256,373491,0.31551589993469886,0.6844841000653011,0.0009329204334254489,0.0009329204334254489,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S48_F4202,59923,1123824,0.9493785411916567,0.050621458808343345,-0.000917193947006329,0.000917193947006329,0.005851450049118011,0.005056489161090066,0.0007949608880279454,0.005780455124672923
L1_S25_F1963,27979,1155768,0.9763640372478241,0.023635962752175943,0.0009099356728266991,0.0009099356728266991,0.005827294059015304,0.0051467171807427,0.0006805768782726044,0.005780455124672923
L1_S24_F1371,13560,1170187,0.9885448495328816,0.011455150467118425,-0.0009051350948970745,0.0009051350948970745,0.005789672932616753,0.007669616519174041,0.0018799435865572882,0.005780455124672923
L1_S25_F2096,27769,1155978,0.9765414400205449,0.023458559979455118,0.0009023756205072095,0.0009023756205072095,0.005815854626991171,0.005617775216968562,0.00019807941002260906,0.005780455124672923
L0_S12_F342,242061,941686,0.7955128925353138,0.20448710746468624,-0.0008985424537196,0.0008985424537196,0.005900055857260275,0.0054655644651554775,0.0004344913921047978,0.005780455124672923
L0_S10_F234,224540,959207,0.8103141972059908,0.18968580279400915,0.0008976410190593829,0.0008976410190593829,0.00589653745229132,0.005446691012737152,0.0004498464395541685,0.005780455124672923
L1_S25_F2500,4297,1179450,0.9963700013600879,0.003629998639912091,0.0008836498931494238,0.0008836498931494238,0.005825596676416974,0.0018617640214102862,0.003963832655006688,0.005780455124672923
L3_S47_F4178,59955,1123792,0.9493515083881945,0.05064849161180551,-0.0008745147460734799,0.0008745147460734799,0.005850726824892863,0.005070469518805771,0.0007802573060870918,0.005780455124672923
L0_S22_F586,80591,1103156,0.9319187292554912,0.06808127074450876,0.0008672380457900612,0.0008672380457900612,0.005847767677463568,0.005310766710923056,0.0005370009665405118,0.005780455124672923
L0_S6_F122,338988,844759,0.7136313756233384,0.28636862437666155,0.0008559630230182854,0.0008559630230182854,0.00600644680908993,0.005324672259785007,0.0006817745493049232,0.005780455124672923
L1_S25_F1943,27979,1155768,0.9763640372478241,0.023635962752175943,0.0008532417125558246,0.0008532417125558246,0.005827294059015304,0.0051467171807427,0.0006805768782726044,0.005780455124672923
L0_S23_F647,80290,1103457,0.9321730065630578,0.0678269934369422,-0.0008531790506625015,0.0008531790506625015,0.00584073507168834,0.005405405405405406,0.00043532966628293413,0.005780455124672923
L1_S25_F2158,54992,1128755,0.9535441272501641,0.04645587274983587,-0.0008456574161126832,0.0008456574161126832,0.00584449238320096,0.005128018620890311,0.0007164737623106491,0.005780455124672923
L0_S10_F274,224523,959224,0.8103285583828301,0.18967144161716987,-0.0008396952453985396,0.0008396952453985396,0.005896432949967891,0.005447103414794921,0.0004493295351729702,0.005780455124672923
L3_S36_F3926,569032,614715,0.5192959306338263,0.4807040693661737,0.0008325919539394367,0.0008325919539394367,0.005674174210813141,0.005959243065416356,0.0002850688546032149,0.005780455124672923
L3_S48_F4198,59923,1123824,0.9493785411916567,0.050621458808343345,0.0008317308711777683,0.0008317308711777683,0.005851450049118011,0.005056489161090066,0.0007949608880279454,0.005780455124672923
L0_S22_F601,80591,1103156,0.9319187292554912,0.06808127074450876,-0.0008314611760648756,0.0008314611760648756,0.005847767677463568,0.005310766710923056,0.0005370009665405118,0.005780455124672923
L1_S25_F2454,7062,1176685,0.99403419818593,0.005965801814070026,0.0008261535632815899,0.0008261535632815899,0.005803592295304181,0.007080147267063155,0.0012765549717589737,0.005780455124672923
L1_S25_F2056,27375,1156372,0.9768742814131736,0.023125718586826438,-0.0008044421991662456,0.0008044421991662456,0.005838951479281753,0.004639269406392694,0.001199682072889059,0.005780455124672923
L1_S25_F2375,3598,1180149,0.9969604991607159,0.0030395008392840595,-0.0007917024202039407,0.0007917024202039407,0.0058051991740026045,0.007782101167315175,0.0019769019933125707,0.005780455124672923
L3_S36_F3934,569032,614715,0.5192959306338263,0.4807040693661737,-0.0007756765478499071,0.0007756765478499071,0.005674174210813141,0.005959243065416356,0.0002850688546032149,0.005780455124672923
L3_S51_F4256,59853,1123894,0.9494376754492303,0.0505623245507697,-0.0007719108877559528,0.0007719108877559528,0.00585197536422474,0.005045695286785959,0.0008062800774387814,0.005780455124672923
L1_S25_F2076,27375,1156372,0.9768742814131736,0.023125718586826438,0.0007607837248697774,0.0007607837248697774,0.005838951479281753,0.004639269406392694,0.001199682072889059,0.005780455124672923
L3_S45_F4132,59932,1123815,0.9493709382156829,0.05062906178431714,0.0007507311381295404,0.0007507311381295404,0.005850607083906159,0.005072415404124675,0.0007781916797814838,0.005780455124672923
L3_S35_F3913,552108,631639,0.5335929045649113,0.46640709543508874,0.0007448260534258276,0.0007448260534258276,0.0058609427220295135,0.005754308939555305,0.00010663378247420877,0.005780455124672923
L3_S37_F3948,1120394,63353,0.053519037429450717,0.9464809625705493,0.000732144380940781,0.000732144380940781,0.005098416807412435,0.005851512949908693,0.0007530961424962578,0.005780455124672923
L1_S25_F2268,3579,1180168,0.9969765498877716,0.0030234501122283763,0.0007309902672792548,0.0007309902672792548,0.005810189735698646,0.006146968426934898,0.00033677869123625165,0.005780455124672923
L3_S44_F4112,29804,1153943,0.974822322675369,0.025177677324631054,-0.0007268967539335012,0.0007268967539335012,0.005834776934389307,0.0048986713192860016,0.0009361056151033055,0.005780455124672923
L0_S14_F362,120625,1063122,0.8980990025740297,0.10190099742597025,-0.0007134092615654483,0.0007134092615654483,0.00582999881481147,0.0056455958549222795,0.00018440295988919088,0.005780455124672923
L3_S44_F4106,29804,1153943,0.974822322675369,0.025177677324631054,-0.0007104209396225595,0.0007104209396225595,0.005834776934389307,0.0048986713192860016,0.0009361056151033055,0.005780455124672923
L3_S50_F4253,30359,1153388,0.974353472490321,0.025646527509678996,0.000697825210805565,0.000697825210805565,0.0058271804457823385,0.005204387496294345,0.0006227929494879939,0.005780455124672923
L3_S47_F4173,59955,1123792,0.9493515083881945,0.05064849161180551,-0.0006920448108819081,0.0006920448108819081,0.005850726824892863,0.005070469518805771,0.0007802573060870918,0.005780455124672923
L3_S49_F4216,29673,1154074,0.9749329882145424,0.02506701178545756,-0.0006884665295784459,0.0006884665295784459,0.00582804915456028,0.005156202608431908,0.0006718465461283719,0.005780455124672923
L0_S3_F96,334708,849039,0.7172470130864113,0.28275298691358874,-0.0006835385417956308,0.0006835385417956308,0.005991479778902972,0.0053539204321378635,0.0006375593467651082,0.005780455124672923
L0_S3_F68,334708,849039,0.7172470130864113,0.28275298691358874,0.0006789898973037595,0.0006789898973037595,0.005991479778902972,0.0053539204321378635,0.0006375593467651082,0.005780455124672923
L0_S2_F52,339774,843973,0.7129673823882975,0.2870326176117025,0.0006774374514007665,0.0006774374514007665,0.005997822205212726,0.0053476722762777614,0.0006501499289349646,0.005780455124672923
L3_S29_F3485,1119629,64118,0.05416529038721957,0.9458347096127804,0.0006599121764005588,0.0006599121764005588,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S48_F4200,59923,1123824,0.9493785411916567,0.050621458808343345,-0.0006570589047507979,0.0006570589047507979,0.005851450049118011,0.005056489161090066,0.0007949608880279454,0.005780455124672923
L3_S33_F3869,1114695,69052,0.058333410771051586,0.9416665892289484,-0.0006550362410475969,0.0006550362410475969,0.019304292417308695,0.004975352002117171,0.014328940415191525,0.005780455124672923
L0_S21_F527,81368,1102379,0.9312623389964241,0.06873766100357592,-0.0006525910032921182,0.0006525910032921182,0.00582195415551276,0.0056656179333398875,0.0001563362221728721,0.005780455124672923
L3_S29_F3491,1119629,64118,0.05416529038721957,0.9458347096127804,0.0006470280535847828,0.0006470280535847828,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S41_F4002,59913,1123834,0.9493869889427387,0.05061301105726135,-0.0006336294471321771,0.0006336294471321771,0.005850508171135594,0.005074024001468796,0.000776484169666798,0.005780455124672923
L0_S3_F72,334708,849039,0.7172470130864113,0.28275298691358874,-0.0006238884605895547,0.0006238884605895547,0.005991479778902972,0.0053539204321378635,0.0006375593467651082,0.005780455124672923
L1_S25_F1873,55289,1128458,0.9532932290430303,0.046706770956969734,0.0006206614077047507,0.0006206614077047507,0.005845144436035723,0.005118558845339941,0.0007265855906957823,0.005780455124672923
L3_S51_F4262,59853,1123894,0.9494376754492303,0.0505623245507697,-0.000617841526189815,0.000617841526189815,0.00585197536422474,0.005045695286785959,0.0008062800774387814,0.005780455124672923
L1_S24_F1130,27202,1156545,0.9770204275068912,0.02297957249310878,-0.0006057668120258553,0.0006057668120258553,0.005772365104686804,0.007462686567164179,0.0016903214624773748,0.005780455124672923
L3_S30_F3729,1119811,63936,0.05401154131752815,0.9459884586824718,0.0005967803554852119,0.0005967803554852119,0.00513013013013013,0.0058500943462780775,0.0007199642161479477,0.005780455124672923
L1_S25_F2818,8872,1174875,0.9925051552400977,0.007494844759902253,0.0005959662290586834,0.0005959662290586834,0.005815937865730397,0.005184851217312894,0.0006310866484175032,0.005780455124672923
L3_S30_F3584,810256,373491,0.31551589993469886,0.6844841000653011,0.000589740470923267,0.000589740470923267,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S29_F3360,1119629,64118,0.05416529038721957,0.9458347096127804,-0.0005862742449554388,0.0005862742449554388,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L3_S29_F3398,1119629,64118,0.05416529038721957,0.9458347096127804,-0.0005862742449554388,0.0005862742449554388,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L1_S25_F2086,27375,1156372,0.9768742814131736,0.023125718586826438,0.0005841059766803012,0.0005841059766803012,0.005838951479281753,0.004639269406392694,0.001199682072889059,0.005780455124672923
L0_S8_F149,673881,509866,0.43072210531473365,0.5692778946852664,0.000575252470088943,0.000575252470088943,0.006419333707287797,0.005351093145525693,0.0010682405617621037,0.005780455124672923
L3_S44_F4100,29804,1153943,0.974822322675369,0.025177677324631054,-0.0005720946953228897,0.0005720946953228897,0.005834776934389307,0.0048986713192860016,0.0009361056151033055,0.005780455124672923
L0_S3_F88,334708,849039,0.7172470130864113,0.28275298691358874,0.0005671482493705709,0.0005671482493705709,0.005991479778902972,0.0053539204321378635,0.0006375593467651082,0.005780455124672923
L3_S29_F3433,1119629,64118,0.05416529038721957,0.9458347096127804,-0.0005622130319459508,0.0005622130319459508,0.005193549393306092,0.005846579536614361,0.0006530301433082687,0.005780455124672923
L0_S7_F142,335698,848049,0.7164106857292986,0.28358931427070144,-0.0005533590908852576,0.0005533590908852576,0.005983144841866449,0.0053768565794255554,0.0006062882624408936,0.005780455124672923
L1_S25_F2793,14189,1169558,0.9880134859898272,0.01198651401017281,-0.0005461672456442622,0.0005461672456442622,0.0058261326073610715,0.004581013461131863,0.0012451191462292087,0.005780455124672923
L3_S36_F3930,569032,614715,0.5192959306338263,0.4807040693661737,0.0005370319179341653,0.0005370319179341653,0.005674174210813141,0.005959243065416356,0.0002850688546032149,0.005780455124672923
L2_S26_F3047,227011,956736,0.8082267579136421,0.19177324208635793,0.0005277418180944256,0.0005277418180944256,0.005418422636965683,0.0074665985348727594,0.002048175897907076,0.005780455124672923
L1_S24_F1486,27152,1156595,0.977062666262301,0.022937333737699017,-0.0005267248121041431,0.0005267248121041431,0.005772115563356231,0.007476428992339423,0.0017043134289831917,0.005780455124672923
L3_S33_F3855,1114695,69052,0.058333410771051586,0.9416665892289484,-0.000521179513866479,0.000521179513866479,0.019304292417308695,0.004975352002117171,0.014328940415191525,0.005780455124672923
L3_S33_F3861,1114695,69052,0.058333410771051586,0.9416665892289484,-0.000521179513866479,0.000521179513866479,0.019304292417308695,0.004975352002117171,0.014328940415191525,0.005780455124672923
L3_S33_F3863,1114695,69052,0.058333410771051586,0.9416665892289484,-0.000521179513866479,0.000521179513866479,0.019304292417308695,0.004975352002117171,0.014328940415191525,0.005780455124672923
L3_S30_F3594,810256,373491,0.31551589993469886,0.6844841000653011,0.000512765393872272,0.000512765393872272,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S44_F4103,29804,1153943,0.974822322675369,0.025177677324631054,-0.0005030681095976239,0.0005030681095976239,0.005834776934389307,0.0048986713192860016,0.0009361056151033055,0.005780455124672923
L3_S30_F3654,810256,373491,0.31551589993469886,0.6844841000653011,0.0004990885694112493,0.0004990885694112493,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S30_F3599,810256,373491,0.31551589993469886,0.6844841000653011,0.0004921076622240819,0.0004921076622240819,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S30_F3614,810256,373491,0.31551589993469886,0.6844841000653011,0.0004921076622240819,0.0004921076622240819,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
L3_S30_F3619,810256,373491,0.31551589993469886,0.6844841000653011,0.0004921076622240819,0.0004921076622240819,0.006324114905044566,0.005574781303686736,0.0007493336013578294,0.005780455124672923
