dataset,split,data_type,column,line,station,station_key,feature_kind,feature_id
test_categorical,test,categorical,L1_S25_F2328,1,25,L1_S25,F,2328
test_categorical,test,categorical,L1_S25_F2330,1,25,L1_S25,F,2330
test_categorical,test,categorical,L1_S25_F2331,1,25,L1_S25,F,2331
test_categorical,test,categorical,L1_S25_F2332,1,25,L1_S25,F,2332
test_categorical,test,categorical,L1_S25_F2334,1,25,L1_S25,F,2334
test_categorical,test,categorical,L1_S25_F2335,1,25,L1_S25,F,2335
test_categorical,test,categorical,L1_S25_F2337,1,25,L1_S25,F,2337
test_categorical,test,categorical,L1_S25_F2339,1,25,L1_S25,F,2339
test_categorical,test,categorical,L1_S25_F2340,1,25,L1_S25,F,2340
test_categorical,test,categorical,L1_S25_F2342,1,25,L1_S25,F,2342
test_categorical,test,categorical,L1_S25_F2344,1,25,L1_S25,F,2344
test_categorical,test,categorical,L1_S25_F2345,1,25,L1_S25,F,2345
test_categorical,test,categorical,L1_S25_F2347,1,25,L1_S25,F,2347
test_categorical,test,categorical,L1_S25_F2349,1,25,L1_S25,F,2349
test_categorical,test,categorical,L1_S25_F2350,1,25,L1_S25,F,2350
test_categorical,test,categorical,L1_S25_F2352,1,25,L1_S25,F,2352
test_categorical,test,categorical,L1_S25_F2354,1,25,L1_S25,F,2354
test_categorical,test,categorical,L1_S25_F2355,1,25,L1_S25,F,2355
test_categorical,test,categorical,L1_S25_F2357,1,25,L1_S25,F,2357
test_categorical,test,categorical,L1_S25_F2359,1,25,L1_S25,F,2359
test_categorical,test,categorical,L1_S25_F2360,1,25,L1_S25,F,2360
test_categorical,test,categorical,L1_S25_F2361,1,25,L1_S25,F,2361
test_categorical,test,categorical,L1_S25_F2363,1,25,L1_S25,F,2363
test_categorical,test,categorical,L1_S25_F2364,1,25,L1_S25,F,2364
test_categorical,test,categorical,L1_S25_F2366,1,25,L1_S25,F,2366
test_categorical,test,categorical,L1_S25_F2368,1,25,L1_S25,F,2368
test_categorical,test,categorical,L1_S25_F2369,1,25,L1_S25,F,2369
test_categorical,test,categorical,L1_S25_F2371,1,25,L1_S25,F,2371
test_categorical,test,categorical,L1_S25_F2373,1,25,L1_S25,F,2373
test_categorical,test,categorical,L1_S25_F2374,1,25,L1_S25,F,2374
test_categorical,test,categorical,L1_S25_F2376,1,25,L1_S25,F,2376
test_categorical,test,categorical,L1_S25_F2378,1,25,L1_S25,F,2378
test_categorical,test,categorical,L1_S25_F2379,1,25,L1_S25,F,2379
test_categorical,test,categorical,L1_S25_F2381,1,25,L1_S25,F,2381
test_categorical,test,categorical,L1_S25_F2383,1,25,L1_S25,F,2383
test_categorical,test,categorical,L1_S25_F2384,1,25,L1_S25,F,2384
test_categorical,test,categorical,L1_S25_F2386,1,25,L1_S25,F,2386
test_categorical,test,categorical,L1_S25_F2388,1,25,L1_S25,F,2388
test_categorical,test,categorical,L1_S25_F2389,1,25,L1_S25,F,2389
test_categorical,test,categorical,L1_S25_F2391,1,25,L1_S25,F,2391
test_categorical,test,categorical,L1_S25_F2393,1,25,L1_S25,F,2393
test_categorical,test,categorical,L1_S25_F2394,1,25,L1_S25,F,2394
test_categorical,test,categorical,L1_S25_F2396,1,25,L1_S25,F,2396
test_categorical,test,categorical,L1_S25_F2398,1,25,L1_S25,F,2398
test_categorical,test,categorical,L1_S25_F2399,1,25,L1_S25,F,2399
test_categorical,test,categorical,L1_S25_F2401,1,25,L1_S25,F,2401
test_categorical,test,categorical,L1_S25_F2403,1,25,L1_S25,F,2403
test_categorical,test,categorical,L1_S25_F2404,1,25,L1_S25,F,2404
test_categorical,test,categorical,L1_S25_F2407,1,25,L1_S25,F,2407
test_categorical,test,categorical,L1_S25_F2410,1,25,L1_S25,F,2410
test_categorical,test,categorical,L1_S25_F2413,1,25,L1_S25,F,2413
test_categorical,test,categorical,L1_S25_F2416,1,25,L1_S25,F,2416
test_categorical,test,categorical,L1_S25_F2419,1,25,L1_S25,F,2419
test_categorical,test,categorical,L1_S25_F2422,1,25,L1_S25,F,2422
test_categorical,test,categorical,L1_S25_F2425,1,25,L1_S25,F,2425
test_categorical,test,categorical,L1_S25_F2428,1,25,L1_S25,F,2428
test_categorical,test,categorical,L1_S25_F2447,1,25,L1_S25,F,2447
test_categorical,test,categorical,L1_S25_F2470,1,25,L1_S25,F,2470
test_categorical,test,categorical,L1_S25_F2473,1,25,L1_S25,F,2473
test_categorical,test,categorical,L1_S25_F2476,1,25,L1_S25,F,2476
test_categorical,test,categorical,L1_S25_F2479,1,25,L1_S25,F,2479
test_categorical,test,categorical,L1_S25_F2482,1,25,L1_S25,F,2482
test_categorical,test,categorical,L1_S25_F2485,1,25,L1_S25,F,2485
test_categorical,test,categorical,L1_S25_F2488,1,25,L1_S25,F,2488
test_categorical,test,categorical,L1_S25_F2491,1,25,L1_S25,F,2491
test_categorical,test,categorical,L1_S25_F2494,1,25,L1_S25,F,2494
test_categorical,test,categorical,L1_S25_F2496,1,25,L1_S25,F,2496
test_categorical,test,categorical,L1_S25_F2517,1,25,L1_S25,F,2517
test_categorical,test,categorical,L1_S25_F2519,1,25,L1_S25,F,2519
test_categorical,test,categorical,L1_S25_F2520,1,25,L1_S25,F,2520
test_categorical,test,categorical,L1_S25_F2521,1,25,L1_S25,F,2521
test_categorical,test,categorical,L1_S25_F2523,1,25,L1_S25,F,2523
test_categorical,test,categorical,L1_S25_F2524,1,25,L1_S25,F,2524
test_categorical,test,categorical,L1_S25_F2526,1,25,L1_S25,F,2526
test_categorical,test,categorical,L1_S25_F2528,1,25,L1_S25,F,2528
test_categorical,test,categorical,L1_S25_F2529,1,25,L1_S25,F,2529
test_categorical,test,categorical,L1_S25_F2531,1,25,L1_S25,F,2531
test_categorical,test,categorical,L1_S25_F2533,1,25,L1_S25,F,2533
test_categorical,test,categorical,L1_S25_F2534,1,25,L1_S25,F,2534
test_categorical,test,categorical,L1_S25_F2536,1,25,L1_S25,F,2536
test_categorical,test,categorical,L1_S25_F2538,1,25,L1_S25,F,2538
test_categorical,test,categorical,L1_S25_F2539,1,25,L1_S25,F,2539
test_categorical,test,categorical,L1_S25_F2541,1,25,L1_S25,F,2541
test_categorical,test,categorical,L1_S25_F2543,1,25,L1_S25,F,2543
test_categorical,test,categorical,L1_S25_F2544,1,25,L1_S25,F,2544
test_categorical,test,categorical,L1_S25_F2546,1,25,L1_S25,F,2546
test_categorical,test,categorical,L1_S25_F2548,1,25,L1_S25,F,2548
test_categorical,test,categorical,L1_S25_F2549,1,25,L1_S25,F,2549
test_categorical,test,categorical,L1_S25_F2550,1,25,L1_S25,F,2550
test_categorical,test,categorical,L1_S25_F2552,1,25,L1_S25,F,2552
test_categorical,test,categorical,L1_S25_F2553,1,25,L1_S25,F,2553
test_categorical,test,categorical,L1_S25_F2555,1,25,L1_S25,F,2555
test_categorical,test,categorical,L1_S25_F2557,1,25,L1_S25,F,2557
test_categorical,test,categorical,L1_S25_F2558,1,25,L1_S25,F,2558
test_categorical,test,categorical,L1_S25_F2560,1,25,L1_S25,F,2560
test_categorical,test,categorical,L1_S25_F2562,1,25,L1_S25,F,2562
test_categorical,test,categorical,L1_S25_F2563,1,25,L1_S25,F,2563
test_categorical,test,categorical,L1_S25_F2565,1,25,L1_S25,F,2565
test_categorical,test,categorical,L1_S25_F2567,1,25,L1_S25,F,2567
test_categorical,test,categorical,L1_S25_F2568,1,25,L1_S25,F,2568
test_categorical,test,categorical,L1_S25_F2570,1,25,L1_S25,F,2570
test_categorical,test,categorical,L1_S25_F2572,1,25,L1_S25,F,2572
test_categorical,test,categorical,L1_S25_F2573,1,25,L1_S25,F,2573
test_categorical,test,categorical,L1_S25_F2575,1,25,L1_S25,F,2575
test_categorical,test,categorical,L1_S25_F2577,1,25,L1_S25,F,2577
test_categorical,test,categorical,L1_S25_F2578,1,25,L1_S25,F,2578
test_categorical,test,categorical,L1_S25_F2580,1,25,L1_S25,F,2580
test_categorical,test,categorical,L1_S25_F2582,1,25,L1_S25,F,2582
test_categorical,test,categorical,L1_S25_F2583,1,25,L1_S25,F,2583
test_categorical,test,categorical,L1_S25_F2585,1,25,L1_S25,F,2585
test_categorical,test,categorical,L1_S25_F2587,1,25,L1_S25,F,2587
test_categorical,test,categorical,L1_S25_F2588,1,25,L1_S25,F,2588
test_categorical,test,categorical,L1_S25_F2590,1,25,L1_S25,F,2590
test_categorical,test,categorical,L1_S25_F2592,1,25,L1_S25,F,2592
test_categorical,test,categorical,L1_S25_F2593,1,25,L1_S25,F,2593
test_categorical,test,categorical,L1_S25_F2595,1,25,L1_S25,F,2595
test_categorical,test,categorical,L1_S25_F2597,1,25,L1_S25,F,2597
test_categorical,test,categorical,L1_S25_F2598,1,25,L1_S25,F,2598
test_categorical,test,categorical,L1_S25_F2599,1,25,L1_S25,F,2599
test_categorical,test,categorical,L1_S25_F2601,1,25,L1_S25,F,2601
test_categorical,test,categorical,L1_S25_F2602,1,25,L1_S25,F,2602
test_categorical,test,categorical,L1_S25_F2604,1,25,L1_S25,F,2604
test_categorical,test,categorical,L1_S25_F2606,1,25,L1_S25,F,2606
test_categorical,test,categorical,L1_S25_F2607,1,25,L1_S25,F,2607
test_categorical,test,categorical,L1_S25_F2609,1,25,L1_S25,F,2609
test_categorical,test,categorical,L1_S25_F2611,1,25,L1_S25,F,2611
test_categorical,test,categorical,L1_S25_F2612,1,25,L1_S25,F,2612
test_categorical,test,categorical,L1_S25_F2614,1,25,L1_S25,F,2614
test_categorical,test,categorical,L1_S25_F2616,1,25,L1_S25,F,2616
test_categorical,test,categorical,L1_S25_F2617,1,25,L1_S25,F,2617
test_categorical,test,categorical,L1_S25_F2619,1,25,L1_S25,F,2619
test_categorical,test,categorical,L1_S25_F2621,1,25,L1_S25,F,2621
test_categorical,test,categorical,L1_S25_F2622,1,25,L1_S25,F,2622
test_categorical,test,categorical,L1_S25_F2624,1,25,L1_S25,F,2624
test_categorical,test,categorical,L1_S25_F2626,1,25,L1_S25,F,2626
test_categorical,test,categorical,L1_S25_F2627,1,25,L1_S25,F,2627
test_categorical,test,categorical,L1_S25_F2628,1,25,L1_S25,F,2628
test_categorical,test,categorical,L1_S25_F2630,1,25,L1_S25,F,2630
test_categorical,test,categorical,L1_S25_F2631,1,25,L1_S25,F,2631
test_categorical,test,categorical,L1_S25_F2633,1,25,L1_S25,F,2633
test_categorical,test,categorical,L1_S25_F2635,1,25,L1_S25,F,2635
test_categorical,test,categorical,L1_S25_F2636,1,25,L1_S25,F,2636
test_categorical,test,categorical,L1_S25_F2638,1,25,L1_S25,F,2638
test_categorical,test,categorical,L1_S25_F2640,1,25,L1_S25,F,2640
test_categorical,test,categorical,L1_S25_F2641,1,25,L1_S25,F,2641
test_categorical,test,categorical,L1_S25_F2643,1,25,L1_S25,F,2643
test_categorical,test,categorical,L1_S25_F2645,1,25,L1_S25,F,2645
test_categorical,test,categorical,L1_S25_F2646,1,25,L1_S25,F,2646
test_categorical,test,categorical,L1_S25_F2648,1,25,L1_S25,F,2648
test_categorical,test,categorical,L1_S25_F2650,1,25,L1_S25,F,2650
test_categorical,test,categorical,L1_S25_F2651,1,25,L1_S25,F,2651
test_categorical,test,categorical,L1_S25_F2653,1,25,L1_S25,F,2653
test_categorical,test,categorical,L1_S25_F2655,1,25,L1_S25,F,2655
test_categorical,test,categorical,L1_S25_F2656,1,25,L1_S25,F,2656
test_categorical,test,categorical,L1_S25_F2658,1,25,L1_S25,F,2658
test_categorical,test,categorical,L1_S25_F2660,1,25,L1_S25,F,2660
test_categorical,test,categorical,L1_S25_F2661,1,25,L1_S25,F,2661
test_categorical,test,categorical,L1_S25_F2663,1,25,L1_S25,F,2663
test_categorical,test,categorical,L1_S25_F2665,1,25,L1_S25,F,2665
test_categorical,test,categorical,L1_S25_F2666,1,25,L1_S25,F,2666
test_categorical,test,categorical,L1_S25_F2668,1,25,L1_S25,F,2668
test_categorical,test,categorical,L1_S25_F2670,1,25,L1_S25,F,2670
test_categorical,test,categorical,L1_S25_F2671,1,25,L1_S25,F,2671
test_categorical,test,categorical,L1_S25_F2673,1,25,L1_S25,F,2673
test_categorical,test,categorical,L1_S25_F2675,1,25,L1_S25,F,2675
test_categorical,test,categorical,L1_S25_F2676,1,25,L1_S25,F,2676
test_categorical,test,categorical,L1_S25_F2678,1,25,L1_S25,F,2678
test_categorical,test,categorical,L1_S25_F2680,1,25,L1_S25,F,2680
test_categorical,test,categorical,L1_S25_F2681,1,25,L1_S25,F,2681
test_categorical,test,categorical,L1_S25_F2683,1,25,L1_S25,F,2683
test_categorical,test,categorical,L1_S25_F2685,1,25,L1_S25,F,2685
test_categorical,test,categorical,L1_S25_F2686,1,25,L1_S25,F,2686
test_categorical,test,categorical,L1_S25_F2688,1,25,L1_S25,F,2688
test_categorical,test,categorical,L1_S25_F2690,1,25,L1_S25,F,2690
test_categorical,test,categorical,L1_S25_F2691,1,25,L1_S25,F,2691
test_categorical,test,categorical,L1_S25_F2693,1,25,L1_S25,F,2693
test_categorical,test,categorical,L1_S25_F2695,1,25,L1_S25,F,2695
test_categorical,test,categorical,L1_S25_F2696,1,25,L1_S25,F,2696
test_categorical,test,categorical,L1_S25_F2698,1,25,L1_S25,F,2698
test_categorical,test,categorical,L1_S25_F2700,1,25,L1_S25,F,2700
test_categorical,test,categorical,L1_S25_F2701,1,25,L1_S25,F,2701
test_categorical,test,categorical,L1_S25_F2703,1,25,L1_S25,F,2703
test_categorical,test,categorical,L1_S25_F2705,1,25,L1_S25,F,2705
test_categorical,test,categorical,L1_S25_F2706,1,25,L1_S25,F,2706
test_categorical,test,categorical,L1_S25_F2708,1,25,L1_S25,F,2708
test_categorical,test,categorical,L1_S25_F2710,1,25,L1_S25,F,2710
test_categorical,test,categorical,L1_S25_F2711,1,25,L1_S25,F,2711
test_categorical,test,categorical,L1_S25_F2730,1,25,L1_S25,F,2730
test_categorical,test,categorical,L1_S25_F2753,1,25,L1_S25,F,2753
test_categorical,test,categorical,L1_S25_F2756,1,25,L1_S25,F,2756
test_categorical,test,categorical,L1_S25_F2759,1,25,L1_S25,F,2759
test_categorical,test,categorical,L1_S25_F2762,1,25,L1_S25,F,2762
test_categorical,test,categorical,L1_S25_F2765,1,25,L1_S25,F,2765
test_categorical,test,categorical,L1_S25_F2768,1,25,L1_S25,F,2768
test_categorical,test,categorical,L1_S25_F2771,1,25,L1_S25,F,2771
test_categorical,test,categorical,L1_S25_F2774,1,25,L1_S25,F,2774
test_categorical,test,categorical,L1_S25_F2777,1,25,L1_S25,F,2777
test_categorical,test,categorical,L1_S25_F2779,1,25,L1_S25,F,2779
test_categorical,test,categorical,L1_S25_F2800,1,25,L1_S25,F,2800
test_categorical,test,categorical,L1_S25_F2802,1,25,L1_S25,F,2802
test_categorical,test,categorical,L1_S25_F2803,1,25,L1_S25,F,2803
test_categorical,test,categorical,L1_S25_F2804,1,25,L1_S25,F,2804
test_categorical,test,categorical,L1_S25_F2806,1,25,L1_S25,F,2806
test_categorical,test,categorical,L1_S25_F2807,1,25,L1_S25,F,2807
test_categorical,test,categorical,L1_S25_F2809,1,25,L1_S25,F,2809
test_categorical,test,categorical,L1_S25_F2811,1,25,L1_S25,F,2811
test_categorical,test,categorical,L1_S25_F2812,1,25,L1_S25,F,2812
test_categorical,test,categorical,L1_S25_F2814,1,25,L1_S25,F,2814
test_categorical,test,categorical,L1_S25_F2816,1,25,L1_S25,F,2816
test_categorical,test,categorical,L1_S25_F2817,1,25,L1_S25,F,2817
test_categorical,test,categorical,L1_S25_F2819,1,25,L1_S25,F,2819
test_categorical,test,categorical,L1_S25_F2821,1,25,L1_S25,F,2821
test_categorical,test,categorical,L1_S25_F2822,1,25,L1_S25,F,2822
test_categorical,test,categorical,L1_S25_F2824,1,25,L1_S25,F,2824
test_categorical,test,categorical,L1_S25_F2826,1,25,L1_S25,F,2826
test_categorical,test,categorical,L1_S25_F2827,1,25,L1_S25,F,2827
test_categorical,test,categorical,L1_S25_F2829,1,25,L1_S25,F,2829
test_categorical,test,categorical,L1_S25_F2831,1,25,L1_S25,F,2831
test_categorical,test,categorical,L1_S25_F2832,1,25,L1_S25,F,2832
test_categorical,test,categorical,L1_S25_F2833,1,25,L1_S25,F,2833
test_categorical,test,categorical,L1_S25_F2835,1,25,L1_S25,F,2835
test_categorical,test,categorical,L1_S25_F2836,1,25,L1_S25,F,2836
test_categorical,test,categorical,L1_S25_F2838,1,25,L1_S25,F,2838
test_categorical,test,categorical,L1_S25_F2840,1,25,L1_S25,F,2840
test_categorical,test,categorical,L1_S25_F2841,1,25,L1_S25,F,2841
test_categorical,test,categorical,L1_S25_F2843,1,25,L1_S25,F,2843
test_categorical,test,categorical,L1_S25_F2845,1,25,L1_S25,F,2845
test_categorical,test,categorical,L1_S25_F2846,1,25,L1_S25,F,2846
test_categorical,test,categorical,L1_S25_F2848,1,25,L1_S25,F,2848
test_categorical,test,categorical,L1_S25_F2850,1,25,L1_S25,F,2850
test_categorical,test,categorical,L1_S25_F2851,1,25,L1_S25,F,2851
test_categorical,test,categorical,L1_S25_F2853,1,25,L1_S25,F,2853
test_categorical,test,categorical,L1_S25_F2855,1,25,L1_S25,F,2855
test_categorical,test,categorical,L1_S25_F2856,1,25,L1_S25,F,2856
test_categorical,test,categorical,L1_S25_F2858,1,25,L1_S25,F,2858
test_categorical,test,categorical,L1_S25_F2860,1,25,L1_S25,F,2860
test_categorical,test,categorical,L1_S25_F2861,1,25,L1_S25,F,2861
test_categorical,test,categorical,L1_S25_F2863,1,25,L1_S25,F,2863
test_categorical,test,categorical,L1_S25_F2865,1,25,L1_S25,F,2865
test_categorical,test,categorical,L1_S25_F2866,1,25,L1_S25,F,2866
test_categorical,test,categorical,L1_S25_F2868,1,25,L1_S25,F,2868
test_categorical,test,categorical,L1_S25_F2870,1,25,L1_S25,F,2870
test_categorical,test,categorical,L1_S25_F2871,1,25,L1_S25,F,2871
test_categorical,test,categorical,L1_S25_F2873,1,25,L1_S25,F,2873
test_categorical,test,categorical,L1_S25_F2875,1,25,L1_S25,F,2875
test_categorical,test,categorical,L1_S25_F2876,1,25,L1_S25,F,2876
test_categorical,test,categorical,L1_S25_F2878,1,25,L1_S25,F,2878
test_categorical,test,categorical,L1_S25_F2880,1,25,L1_S25,F,2880
test_categorical,test,categorical,L1_S25_F2881,1,25,L1_S25,F,2881
test_categorical,test,categorical,L1_S25_F2882,1,25,L1_S25,F,2882
test_categorical,test,categorical,L1_S25_F2884,1,25,L1_S25,F,2884
test_categorical,test,categorical,L1_S25_F2885,1,25,L1_S25,F,2885
test_categorical,test,categorical,L1_S25_F2887,1,25,L1_S25,F,2887
test_categorical,test,categorical,L1_S25_F2889,1,25,L1_S25,F,2889
test_categorical,test,categorical,L1_S25_F2890,1,25,L1_S25,F,2890
test_categorical,test,categorical,L1_S25_F2892,1,25,L1_S25,F,2892
test_categorical,test,categorical,L1_S25_F2894,1,25,L1_S25,F,2894
test_categorical,test,categorical,L1_S25_F2895,1,25,L1_S25,F,2895
test_categorical,test,categorical,L1_S25_F2897,1,25,L1_S25,F,2897
test_categorical,test,categorical,L1_S25_F2899,1,25,L1_S25,F,2899
test_categorical,test,categorical,L1_S25_F2900,1,25,L1_S25,F,2900
test_categorical,test,categorical,L1_S25_F2902,1,25,L1_S25,F,2902
test_categorical,test,categorical,L1_S25_F2904,1,25,L1_S25,F,2904
test_categorical,test,categorical,L1_S25_F2905,1,25,L1_S25,F,2905
test_categorical,test,categorical,L1_S25_F2907,1,25,L1_S25,F,2907
test_categorical,test,categorical,L1_S25_F2909,1,25,L1_S25,F,2909
test_categorical,test,categorical,L1_S25_F2910,1,25,L1_S25,F,2910
test_categorical,test,categorical,L1_S25_F2911,1,25,L1_S25,F,2911
test_categorical,test,categorical,L1_S25_F2913,1,25,L1_S25,F,2913
test_categorical,test,categorical,L1_S25_F2914,1,25,L1_S25,F,2914
test_categorical,test,categorical,L1_S25_F2916,1,25,L1_S25,F,2916
test_categorical,test,categorical,L1_S25_F2918,1,25,L1_S25,F,2918
test_categorical,test,categorical,L1_S25_F2919,1,25,L1_S25,F,2919
test_categorical,test,categorical,L1_S25_F2921,1,25,L1_S25,F,2921
test_categorical,test,categorical,L1_S25_F2923,1,25,L1_S25,F,2923
test_categorical,test,categorical,L1_S25_F2924,1,25,L1_S25,F,2924
test_categorical,test,categorical,L1_S25_F2926,1,25,L1_S25,F,2926
test_categorical,test,categorical,L1_S25_F2928,1,25,L1_S25,F,2928
test_categorical,test,categorical,L1_S25_F2929,1,25,L1_S25,F,2929
test_categorical,test,categorical,L1_S25_F2931,1,25,L1_S25,F,2931
test_categorical,test,categorical,L1_S25_F2933,1,25,L1_S25,F,2933
test_categorical,test,categorical,L1_S25_F2934,1,25,L1_S25,F,2934
test_categorical,test,categorical,L1_S25_F2936,1,25,L1_S25,F,2936
test_categorical,test,categorical,L1_S25_F2938,1,25,L1_S25,F,2938
test_categorical,test,categorical,L1_S25_F2939,1,25,L1_S25,F,2939
test_categorical,test,categorical,L1_S25_F2941,1,25,L1_S25,F,2941
test_categorical,test,categorical,L1_S25_F2943,1,25,L1_S25,F,2943
test_categorical,test,categorical,L1_S25_F2944,1,25,L1_S25,F,2944
test_categorical,test,categorical,L1_S25_F2946,1,25,L1_S25,F,2946
test_categorical,test,categorical,L1_S25_F2948,1,25,L1_S25,F,2948
test_categorical,test,categorical,L1_S25_F2949,1,25,L1_S25,F,2949
test_categorical,test,categorical,L1_S25_F2951,1,25,L1_S25,F,2951
test_categorical,test,categorical,L1_S25_F2953,1,25,L1_S25,F,2953
test_categorical,test,categorical,L1_S25_F2954,1,25,L1_S25,F,2954
test_categorical,test,categorical,L1_S25_F2956,1,25,L1_S25,F,2956
test_categorical,test,categorical,L1_S25_F2958,1,25,L1_S25,F,2958
test_categorical,test,categorical,L1_S25_F2959,1,25,L1_S25,F,2959
test_categorical,test,categorical,L1_S25_F2961,1,25,L1_S25,F,2961
test_categorical,test,categorical,L1_S25_F2963,1,25,L1_S25,F,2963
test_categorical,test,categorical,L1_S25_F2964,1,25,L1_S25,F,2964
test_categorical,test,categorical,L1_S25_F2966,1,25,L1_S25,F,2966
test_categorical,test,categorical,L1_S25_F2968,1,25,L1_S25,F,2968
test_categorical,test,categorical,L1_S25_F2969,1,25,L1_S25,F,2969
test_categorical,test,categorical,L1_S25_F2971,1,25,L1_S25,F,2971
test_categorical,test,categorical,L1_S25_F2973,1,25,L1_S25,F,2973
test_categorical,test,categorical,L1_S25_F2974,1,25,L1_S25,F,2974
test_categorical,test,categorical,L1_S25_F2976,1,25,L1_S25,F,2976
test_categorical,test,categorical,L1_S25_F2978,1,25,L1_S25,F,2978
test_categorical,test,categorical,L1_S25_F2979,1,25,L1_S25,F,2979
test_categorical,test,categorical,L1_S25_F2981,1,25,L1_S25,F,2981
test_categorical,test,categorical,L1_S25_F2983,1,25,L1_S25,F,2983
test_categorical,test,categorical,L1_S25_F2984,1,25,L1_S25,F,2984
test_categorical,test,categorical,L1_S25_F2986,1,25,L1_S25,F,2986
test_categorical,test,categorical,L1_S25_F2988,1,25,L1_S25,F,2988
test_categorical,test,categorical,L1_S25_F2989,1,25,L1_S25,F,2989
test_categorical,test,categorical,L1_S25_F2991,1,25,L1_S25,F,2991
test_categorical,test,categorical,L1_S25_F2993,1,25,L1_S25,F,2993
test_categorical,test,categorical,L1_S25_F2994,1,25,L1_S25,F,2994
test_categorical,test,categorical,L1_S25_F3013,1,25,L1_S25,F,3013
test_categorical,test,categorical,L2_S26_F3038,2,26,L2_S26,F,3038
test_categorical,test,categorical,L2_S26_F3039,2,26,L2_S26,F,3039
test_categorical,test,categorical,L2_S26_F3042,2,26,L2_S26,F,3042
test_categorical,test,categorical,L2_S26_F3043,2,26,L2_S26,F,3043
test_categorical,test,categorical,L2_S26_F3045,2,26,L2_S26,F,3045
test_categorical,test,categorical,L2_S26_F3046,2,26,L2_S26,F,3046
test_categorical,test,categorical,L2_S26_F3049,2,26,L2_S26,F,3049
test_categorical,test,categorical,L2_S26_F3050,2,26,L2_S26,F,3050
test_categorical,test,categorical,L2_S26_F3053,2,26,L2_S26,F,3053
test_categorical,test,categorical,L2_S26_F3054,2,26,L2_S26,F,3054
test_categorical,test,categorical,L2_S26_F3057,2,26,L2_S26,F,3057
test_categorical,test,categorical,L2_S26_F3058,2,26,L2_S26,F,3058
test_categorical,test,categorical,L2_S26_F3060,2,26,L2_S26,F,3060
test_categorical,test,categorical,L2_S26_F3061,2,26,L2_S26,F,3061
test_categorical,test,categorical,L2_S26_F3064,2,26,L2_S26,F,3064
test_categorical,test,categorical,L2_S26_F3065,2,26,L2_S26,F,3065
test_categorical,test,categorical,L2_S26_F3067,2,26,L2_S26,F,3067
test_categorical,test,categorical,L2_S26_F3068,2,26,L2_S26,F,3068
test_categorical,test,categorical,L2_S26_F3071,2,26,L2_S26,F,3071
test_categorical,test,categorical,L2_S26_F3072,2,26,L2_S26,F,3072
test_categorical,test,categorical,L2_S26_F3075,2,26,L2_S26,F,3075
test_categorical,test,categorical,L2_S26_F3076,2,26,L2_S26,F,3076
test_categorical,test,categorical,L2_S26_F3079,2,26,L2_S26,F,3079
test_categorical,test,categorical,L2_S26_F3080,2,26,L2_S26,F,3080
test_categorical,test,categorical,L2_S26_F3082,2,26,L2_S26,F,3082
test_categorical,test,categorical,L2_S26_F3083,2,26,L2_S26,F,3083
test_categorical,test,categorical,L2_S26_F3085,2,26,L2_S26,F,3085
test_categorical,test,categorical,L2_S26_F3086,2,26,L2_S26,F,3086
test_categorical,test,categorical,L2_S26_F3088,2,26,L2_S26,F,3088
test_categorical,test,categorical,L2_S26_F3089,2,26,L2_S26,F,3089
test_categorical,test,categorical,L2_S26_F3091,2,26,L2_S26,F,3091
test_categorical,test,categorical,L2_S26_F3092,2,26,L2_S26,F,3092
test_categorical,test,categorical,L2_S26_F3094,2,26,L2_S26,F,3094
test_categorical,test,categorical,L2_S26_F3095,2,26,L2_S26,F,3095
test_categorical,test,categorical,L2_S26_F3097,2,26,L2_S26,F,3097
test_categorical,test,categorical,L2_S26_F3098,2,26,L2_S26,F,3098
test_categorical,test,categorical,L2_S26_F3099,2,26,L2_S26,F,3099
test_categorical,test,categorical,L2_S26_F3101,2,26,L2_S26,F,3101
test_categorical,test,categorical,L2_S26_F3102,2,26,L2_S26,F,3102
test_categorical,test,categorical,L2_S26_F3104,2,26,L2_S26,F,3104
test_categorical,test,categorical,L2_S26_F3105,2,26,L2_S26,F,3105
test_categorical,test,categorical,L2_S26_F3108,2,26,L2_S26,F,3108
test_categorical,test,categorical,L2_S26_F3109,2,26,L2_S26,F,3109
test_categorical,test,categorical,L2_S26_F3111,2,26,L2_S26,F,3111
test_categorical,test,categorical,L2_S26_F3112,2,26,L2_S26,F,3112
test_categorical,test,categorical,L2_S26_F3115,2,26,L2_S26,F,3115
test_categorical,test,categorical,L2_S26_F3116,2,26,L2_S26,F,3116
test_categorical,test,categorical,L2_S26_F3119,2,26,L2_S26,F,3119
test_categorical,test,categorical,L2_S26_F3120,2,26,L2_S26,F,3120
test_categorical,test,categorical,L2_S26_F3123,2,26,L2_S26,F,3123
test_categorical,test,categorical,L2_S26_F3124,2,26,L2_S26,F,3124
test_categorical,test,categorical,L2_S26_F3127,2,26,L2_S26,F,3127
test_categorical,test,categorical,L2_S26_F3128,2,26,L2_S26,F,3128
test_categorical,test,categorical,L2_S27_F3131,2,27,L2_S27,F,3131
test_categorical,test,categorical,L2_S27_F3132,2,27,L2_S27,F,3132
test_categorical,test,categorical,L2_S27_F3135,2,27,L2_S27,F,3135
test_categorical,test,categorical,L2_S27_F3136,2,27,L2_S27,F,3136
test_categorical,test,categorical,L2_S27_F3138,2,27,L2_S27,F,3138
