feature,present_count,missing_count,present_rate,present_failure_rate,missing_failure_rate,presence_signal_abs_diff
L1_S24_F1147,27177,1156570,0.02295845311540388,0.007469551458954263,0.0057722403313245196,0.0016973111276297435
L1_S24_F1139,27177,1156570,0.02295845311540388,0.007469551458954263,0.0057722403313245196,0.0016973111276297435
L1_S24_F1140,27177,1156570,0.02295845311540388,0.007469551458954263,0.0057722403313245196,0.0016973111276297435
L1_S24_F1137,27177,1156570,0.02295845311540388,0.007469551458954263,0.0057722403313245196,0.0016973111276297435
L1_S24_F1150,27177,1156570,0.02295845311540388,0.007469551458954263,0.0057722403313245196,0.0016973111276297435
L1_S24_F1152,27177,1156570,0.02295845311540388,0.007469551458954263,0.0057722403313245196,0.0016973111276297435
L1_S24_F1154,27177,1156570,0.02295845311540388,0.007469551458954263,0.0057722403313245196,0.0016973111276297435
L1_S24_F1142,27177,1156570,0.02295845311540388,0.007469551458954263,0.0057722403313245196,0.0016973111276297435
L1_S24_F1144,27177,1156570,0.02295845311540388,0.007469551458954263,0.0057722403313245196,0.0016973111276297435
L1_S24_F1136,27177,1156570,0.02295845311540388,0.007469551458954263,0.0057722403313245196,0.0016973111276297435
L1_S24_F1114,27202,1156545,0.02297957249310875,0.007462686567164179,0.005772365104686804,0.0016903214624773748
L1_S24_F1156,26812,1156935,0.022650110200912864,0.007459346561241235,0.005773012312705554,0.001686334248535681
L0_S9_F194,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F196,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F199,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F156,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F189,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F209,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F206,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F211,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F191,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F179,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F214,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F186,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F159,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F181,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F176,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F204,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F201,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L0_S9_F184,476,1183271,0.00040211295150061624,0.004201680672268907,0.005811855441399307,0.0016101747691303998
L1_S25_F2447,7062,1176685,0.005965801814070067,0.007080147267063155,0.005803592295304181,0.0012765549717589737
L2_S28_F3294,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3261,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3277,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3274,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3271,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3290,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3287,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3285,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3283,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3280,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3235,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3239,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3231,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3228,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3224,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3257,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3253,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3250,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3309,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3301,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3297,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3313,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3305,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3243,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3268,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3265,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L2_S28_F3246,9583,1174164,0.008095479861828583,0.006991547532088072,0.005801574567096249,0.0011899729649918235
L1_S25_F2229,7158,1176589,0.006046900224456747,0.006985191394244202,0.005804065820775139,0.0011811255734690638
L2_S27_F3160,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3164,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3220,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3216,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3168,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3212,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3197,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3157,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3150,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3153,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3142,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3138,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3135,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3146,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3131,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3181,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3178,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3184,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3172,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3175,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3208,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3192,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3190,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3194,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3204,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3187,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L2_S27_F3201,120729,1063018,0.10198885403722248,0.006808637527023333,0.005697927974879071,0.0011107095521442623
L1_S24_F991,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F996,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F933,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F928,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F976,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F956,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F986,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F981,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F971,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F966,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F961,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F918,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F914,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F923,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F951,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F946,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F942,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F938,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S24_F910,11834,1171913,0.009997068630374565,0.004816630049011323,0.00582125123622658,0.001004621187215257
L1_S25_F2129,5362,1178385,0.004529684130139295,0.006713912719134651,0.005807100395880803,0.0009068123232538481
L1_S25_F2099,5362,1178385,0.004529684130139295,0.006713912719134651,0.005807100395880803,0.0009068123232538481
L1_S25_F2104,5362,1178385,0.004529684130139295,0.006713912719134651,0.005807100395880803,0.0009068123232538481
L1_S25_F2134,5362,1178385,0.004529684130139295,0.006713912719134651,0.005807100395880803,0.0009068123232538481
L1_S25_F2109,5362,1178385,0.004529684130139295,0.006713912719134651,0.005807100395880803,0.0009068123232538481
L1_S25_F2114,5362,1178385,0.004529684130139295,0.006713912719134651,0.005807100395880803,0.0009068123232538481
L1_S25_F2119,5362,1178385,0.004529684130139295,0.006713912719134651,0.005807100395880803,0.0009068123232538481
L1_S25_F2124,5362,1178385,0.004529684130139295,0.006713912719134651,0.005807100395880803,0.0009068123232538481
L3_S44_F4123,2093,1181654,0.001768114301451239,0.006688963210702341,0.0058096532487513265,0.0008793099619510145
L3_S44_F4114,2093,1181654,0.001768114301451239,0.006688963210702341,0.0058096532487513265,0.0008793099619510145
L3_S44_F4120,2093,1181654,0.001768114301451239,0.006688963210702341,0.0058096532487513265,0.0008793099619510145
L3_S44_F4108,2093,1181654,0.001768114301451239,0.006688963210702341,0.0058096532487513265,0.0008793099619510145
L3_S44_F4102,2093,1181654,0.001768114301451239,0.006688963210702341,0.0058096532487513265,0.0008793099619510145
L3_S44_F4105,2093,1181654,0.001768114301451239,0.006688963210702341,0.0058096532487513265,0.0008793099619510145
L3_S44_F4111,2093,1181654,0.001768114301451239,0.006688963210702341,0.0058096532487513265,0.0008793099619510145
L3_S44_F4117,2093,1181654,0.001768114301451239,0.006688963210702341,0.0058096532487513265,0.0008793099619510145
L1_S24_F1268,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1238,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1219,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1223,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1215,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1210,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1253,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1248,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1263,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1258,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1195,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1273,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1228,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1200,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1243,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1191,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1233,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1187,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L1_S24_F1205,13641,1170106,0.011523577250882157,0.006671065171175133,0.0058011838243714675,0.000869881346803666
L3_S47_F4156,59955,1123792,0.05064849161180556,0.005070469518805771,0.005850726824892863,0.0007802573060870918
L3_S47_F4141,59955,1123792,0.05064849161180556,0.005070469518805771,0.005850726824892863,0.0007802573060870918
L3_S47_F4161,59955,1123792,0.05064849161180556,0.005070469518805771,0.005850726824892863,0.0007802573060870918
L3_S47_F4171,59955,1123792,0.05064849161180556,0.005070469518805771,0.005850726824892863,0.0007802573060870918
L3_S47_F4166,59955,1123792,0.05064849161180556,0.005070469518805771,0.005850726824892863,0.0007802573060870918
L3_S47_F4176,59955,1123792,0.05064849161180556,0.005070469518805771,0.005850726824892863,0.0007802573060870918
L3_S47_F4181,59955,1123792,0.05064849161180556,0.005070469518805771,0.005850726824892863,0.0007802573060870918
L3_S47_F4191,59955,1123792,0.05064849161180556,0.005070469518805771,0.005850726824892863,0.0007802573060870918
L3_S47_F4186,59955,1123792,0.05064849161180556,0.005070469518805771,0.005850726824892863,0.0007802573060870918
L3_S47_F4151,59955,1123792,0.05064849161180556,0.005070469518805771,0.005850726824892863,0.0007802573060870918
L3_S47_F4146,59955,1123792,0.05064849161180556,0.005070469518805771,0.005850726824892863,0.0007802573060870918
L1_S25_F2010,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F1995,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F2049,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F2014,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F2024,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F2019,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F2005,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F2039,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F1990,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F2000,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F2054,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F1985,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F1981,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F2044,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F2034,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F2029,27528,1156219,0.02325496917838018,0.00504940424295263,0.005829345478667969,0.0007799412357153389
L1_S25_F1852,55466,1128281,0.04685629615112013,0.0051022247863556055,0.005846061397825542,0.0007438366114699366
L1_S25_F2141,54992,1128755,0.046455872749835904,0.005128018620890311,0.00584449238320096,0.0007164737623106491
L1_S25_F1976,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1922,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1946,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1941,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1936,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1932,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1917,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1912,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1956,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1951,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1966,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1927,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1907,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1903,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1971,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F1961,27979,1155768,0.02363596275217593,0.0051467171807427,0.005827294059015304,0.0006805768782726044
L1_S25_F2875,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2870,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2806,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2831,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2821,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2845,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2802,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2816,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2811,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2850,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2826,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2835,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2860,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2855,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2865,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2840,8872,1174875,0.007494844759902242,0.005184851217312894,0.005815937865730397,0.0006310866484175032
L1_S25_F2779,17778,1165969,0.0150184118734831,0.005287433907076162,0.0058191941638242525,0.0005317602567480907
L1_S25_F3013,17772,1165975,0.015013343222833934,0.005289218996173756,0.005819164218786852,0.0005299452226130959
L1_S24_F769,23637,1160110,0.0199679492323951,0.005330625713923087,0.0058209997327839606,0.0004903740188608738
L1_S24_F749,23637,1160110,0.0199679492323951,0.005330625713923087,0.0058209997327839606,0.0004903740188608738
L1_S24_F759,23637,1160110,0.0199679492323951,0.005330625713923087,0.0058209997327839606,0.0004903740188608738
L1_S24_F717,23637,1160110,0.0199679492323951,0.005330625713923087,0.0058209997327839606,0.0004903740188608738
L1_S24_F722,23637,1160110,0.0199679492323951,0.005330625713923087,0.0058209997327839606,0.0004903740188608738
L1_S24_F778,23637,1160110,0.0199679492323951,0.005330625713923087,0.0058209997327839606,0.0004903740188608738
L1_S24_F793,23637,1160110,0.0199679492323951,0.005330625713923087,0.0058209997327839606,0.0004903740188608738
L1_S24_F788,23637,1160110,0.0199679492323951,0.005330625713923087,0.0058209997327839606,0.0004903740188608738
L1_S24_F698,23637,1160110,0.0199679492323951,0.005330625713923087,0.0058209997327839606,0.0004903740188608738
L1_S24_F798,23637,1160110,0.0199679492323951,0.005330625713923087,0.0058209997327839606,0.0004903740188608738
L1_S24_F764,23637,1160110,0.0199679492323951,0.005330625713923087,0.0058209997327839606,0.0004903740188608738
L1_S24_F783,23637,1160110,0.0199679492323951,0.005330625713923087,0.0058209997327839606,0.0004903740188608738
L1_S24_F754,23637,1160110,0.0199679492323951,0.005330625713923087,0.0058209997327839606,0.0004903740188608738
L1_S25_F2889,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2880,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2899,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2948,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2923,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2933,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2928,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2894,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2943,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2938,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2884,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2918,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2909,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2904,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2913,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S25_F2953,8936,1174811,0.007548910366826696,0.005371530886302597,0.005814552298199455,0.0004430214118968587
L1_S24_F823,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F870,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F837,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F860,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F865,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F855,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F851,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F842,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F895,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F885,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F847,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F905,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F900,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F880,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F819,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F832,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F827,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F875,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F890,12026,1171721,0.010159265451147923,0.006236487610177948,0.0058068430966074685,0.0004296445135704794
L1_S24_F773,23546,1160201,0.01989107469754939,0.005436167501911153,0.005818819325272086,0.0003826518233609336
L1_S24_F675,23862,1159885,0.020158023631738877,0.005447992624256139,0.005818680300202175,0.0003706876759460359
L1_S24_F1064,23827,1159920,0.02012845650295207,0.005455995299450203,0.005818504724463756,0.00036250942501355257
L1_S24_F740,23826,1159921,0.020127611727843872,0.00545622429278939,0.00581849970816978,0.00036227541538039025
L1_S24_F744,23826,1159921,0.020127611727843872,0.00545622429278939,0.00581849970816978,0.00036227541538039025
L1_S24_F713,23826,1159921,0.020127611727843872,0.00545622429278939,0.00581849970816978,0.00036227541538039025
L1_S24_F705,23826,1159921,0.020127611727843872,0.00545622429278939,0.00581849970816978,0.00036227541538039025
L1_S24_F703,23826,1159921,0.020127611727843872,0.00545622429278939,0.00581849970816978,0.00036227541538039025
